orderNumber,orderDate,productCode,productName,category,quantityOrdered,priceEach
10106,2003-02-17,S700_4002,"American Airlines: MD-11S",Planes,48,70.33
10106,2003-02-17,S72_1253,"Boeing X-32A JSF",Planes,48,43.70
10107,2003-02-24,S10_1678,"1969 Harley Davidson Ultimate Chopper",Motorcycles,30,81.35
10107,2003-02-24,S10_2016,"1996 Moto Guzzi 1100i",Motorcycles,39,105.86
10107,2003-02-24,S10_4698,"2003 Harley-Davidson Eagle Drag Bike",Motorcycles,27,172.36
10107,2003-02-24,S12_2823,"2002 Suzuki XREO",Motorcycles,21,122.00
10107,2003-02-24,S18_2625,"1936 Harley Davidson El Knucklehead",Motorcycles,29,52.70
10107,2003-02-24,S24_1578,"1997 BMW R 1100 S",Motorcycles,25,96.92
10107,2003-02-24,S24_2000,"1960 BSA Gold Star DBD34",Motorcycles,38,73.12
10107,2003-02-24,S32_1374,"1997 BMW F650 ST",Motorcycles,20,88.90
10108,2003-03-03,S12_1099,"1968 Ford Mustang","Classic Cars",33,165.38
10108,2003-03-03,S12_3380,"1968 Dodge Charger","Classic Cars",45,96.30
10108,2003-03-03,S12_3990,"1970 Plymouth Hemi Cuda","Classic Cars",39,75.81
10108,2003-03-03,S12_4675,"1969 Dodge Charger","Classic Cars",36,107.10
10108,2003-03-03,S18_1889,"1948 Porsche 356-A Roadster","Classic Cars",38,67.76
10108,2003-03-03,S18_3278,"1969 Dodge Super Bee","Classic Cars",26,73.17
10108,2003-03-03,S18_3482,"1976 Ford Gran Torino","Classic Cars",29,132.29
10108,2003-03-03,S18_3782,"1957 Vespa GS150",Motorcycles,43,52.84
10108,2003-03-03,S18_4721,"1957 Corvette Convertible","Classic Cars",44,139.87
10108,2003-03-03,S24_2360,"1982 Ducati 900 Monster",Motorcycles,35,64.41
10108,2003-03-03,S24_3371,"1971 Alpine Renault 1600s","Classic Cars",30,60.01
10108,2003-03-03,S24_3856,"1956 Porsche 356A Coupe","Classic Cars",40,132.00
10108,2003-03-03,S24_4620,"1961 Chevrolet Impala","Classic Cars",31,67.10
10108,2003-03-03,S32_2206,"1982 Ducati 996 R",Motorcycles,27,36.21
10108,2003-03-03,S32_4485,"1974 Ducati 350 Mk3 Desmo",Motorcycles,31,87.76
10108,2003-03-03,S50_4713,"2002 Yamaha YZR M1",Motorcycles,34,74.85
10109,2003-03-10,S18_1129,"1993 Mazda RX-7","Classic Cars",26,117.48
10109,2003-03-10,S18_1984,"1995 Honda Civic","Classic Cars",38,137.98
10109,2003-03-10,S18_2870,"1999 Indy 500 Monte Carlo SS","Classic Cars",26,126.72
10109,2003-03-10,S18_3232,"1992 Ferrari 360 Spider red","Classic Cars",46,160.87
10109,2003-03-10,S18_3685,"1948 Porsche Type 356 Roadster","Classic Cars",47,125.74
10109,2003-03-10,S24_2972,"1982 Lamborghini Diablo","Classic Cars",29,32.10
10110,2003-03-18,S18_1589,"1965 Aston Martin DB5","Classic Cars",37,118.22
10110,2003-03-18,S18_1749,"1917 Grand Touring Sedan","Vintage Cars",42,153.00
10110,2003-03-18,S18_2248,"1911 Ford Town Car","Vintage Cars",32,51.46
10110,2003-03-18,S18_2325,"1932 Model A Ford J-Coupe","Vintage Cars",33,115.69
10110,2003-03-18,S18_2795,"1928 Mercedes-Benz SSK","Vintage Cars",31,163.69
10110,2003-03-18,S18_4409,"1932 Alfa Romeo 8C2300 Spider Sport","Vintage Cars",28,81.91
10110,2003-03-18,S18_4933,"1957 Ford Thunderbird","Classic Cars",42,62.00
10110,2003-03-18,S24_1046,"1970 Chevy Chevelle SS 454","Classic Cars",36,72.02
10110,2003-03-18,S24_1628,"1966 Shelby Cobra 427 S/C","Classic Cars",29,43.27
10110,2003-03-18,S24_1937,"1939 Chevrolet Deluxe Coupe","Vintage Cars",20,28.88
10110,2003-03-18,S24_2022,"1938 Cadillac V-16 Presidential Limousine","Vintage Cars",39,40.77
10110,2003-03-18,S24_2766,"1949 Jaguar XK 120","Classic Cars",43,82.69
10110,2003-03-18,S24_2887,"1952 Citroen-15CV","Classic Cars",46,112.74
10110,2003-03-18,S24_3191,"1969 Chevrolet Camaro Z28","Classic Cars",27,80.47
10110,2003-03-18,S24_3432,"2002 Chevy Corvette","Classic Cars",37,96.37
10110,2003-03-18,S24_3969,"1936 Mercedes Benz 500k Roadster","Vintage Cars",48,35.29
10112,2003-03-24,S10_1949,"1952 Alpine Renault 1300","Classic Cars",29,197.16
10112,2003-03-24,S18_2949,"1913 Ford Model T Speedster","Vintage Cars",23,85.10
10111,2003-03-25,S18_1342,"1937 Lincoln Berline","Vintage Cars",33,87.33
10111,2003-03-25,S18_1367,"1936 Mercedes-Benz 500K Special Roadster","Vintage Cars",48,48.52
10111,2003-03-25,S18_2957,"1934 Ford V8 Coupe","Vintage Cars",28,53.09
10111,2003-03-25,S18_3136,"18th Century Vintage Horse Carriage","Vintage Cars",43,94.25
10111,2003-03-25,S18_3320,"1917 Maxwell Touring Car","Vintage Cars",39,91.27
10111,2003-03-25,S24_4258,"1936 Chrysler Airflow","Vintage Cars",26,85.70
10113,2003-03-26,S12_1666,"1958 Setra Bus","Trucks and Buses",21,121.64
10113,2003-03-26,S18_1097,"1940 Ford Pickup Truck","Trucks and Buses",49,101.50
10113,2003-03-26,S18_4668,"1939 Cadillac Limousine","Vintage Cars",50,43.27
10113,2003-03-26,S32_3522,"1996 Peterbilt 379 Stake Bed with Outrigger","Trucks and Buses",23,58.82
10114,2003-04-01,S10_4962,"1962 LanciaA Delta 16V","Classic Cars",31,128.53
10114,2003-04-01,S18_2319,"1964 Mercedes Tour Bus","Trucks and Buses",39,106.78
10114,2003-04-01,S18_2432,"1926 Ford Fire Engine","Trucks and Buses",45,53.48
10114,2003-04-01,S18_3232,"1992 Ferrari 360 Spider red","Classic Cars",48,169.34
10114,2003-04-01,S18_4600,"1940s Ford truck","Trucks and Buses",41,105.34
10114,2003-04-01,S24_2300,"1962 Volkswagen Microbus","Trucks and Buses",21,102.23
10114,2003-04-01,S24_2840,"1958 Chevy Corvette Limited Edition","Classic Cars",24,28.64
10114,2003-04-01,S32_1268,"1980’s GM Manhattan Express","Trucks and Buses",32,88.61
10114,2003-04-01,S32_2509,"1954 Greyhound Scenicruiser","Trucks and Buses",28,43.83
10114,2003-04-01,S700_2824,"1982 Camaro Z28","Classic Cars",42,82.94
10115,2003-04-04,S12_4473,"1957 Chevy Pickup","Trucks and Buses",46,111.39
10115,2003-04-04,S18_2238,"1998 Chrysler Plymouth Prowler","Classic Cars",46,140.81
10115,2003-04-04,S24_1444,"1970 Dodge Coronet","Classic Cars",47,56.64
10115,2003-04-04,S24_4048,"1992 Porsche Cayenne Turbo Silver","Classic Cars",44,106.45
10115,2003-04-04,S50_1392,"Diamond T620 Semi-Skirted Tanker","Trucks and Buses",27,100.70
10116,2003-04-11,S32_3207,"1950's Chicago Surface Lines Streetcar",Trains,27,60.28
10117,2003-04-16,S12_1108,"2001 Ferrari Enzo","Classic Cars",33,195.33
10117,2003-04-16,S12_3148,"1969 Corvair Monza","Classic Cars",43,148.06
10117,2003-04-16,S12_3891,"1969 Ford Falcon","Classic Cars",39,173.02
10117,2003-04-16,S18_3140,"1903 Ford Model A","Vintage Cars",26,121.57
10117,2003-04-16,S18_3259,"Collectable Wooden Train",Trains,21,81.68
10117,2003-04-16,S18_4027,"1970 Triumph Spitfire","Classic Cars",22,122.08
10117,2003-04-16,S18_4522,"1904 Buick Runabout","Vintage Cars",23,73.73
10117,2003-04-16,S24_2011,"18th century schooner",Ships,41,119.20
10117,2003-04-16,S50_1514,"1962 City of Detroit Streetcar",Trains,21,55.65
10117,2003-04-16,S700_1938,"The Mayflower",Ships,38,75.35
10117,2003-04-16,S700_3962,"The Queen Mary",Ships,45,89.38
10117,2003-04-16,S72_3212,"Pont Yacht",Ships,50,52.42
10118,2003-04-21,S700_3505,"The Titanic",Ships,36,86.15
10119,2003-04-28,S10_4757,"1972 Alfa Romeo GTA","Classic Cars",46,112.88
10119,2003-04-28,S18_1662,"1980s Black Hawk Helicopter",Planes,43,151.38
10119,2003-04-28,S18_3029,"1999 Yamaha Speed Boat",Ships,21,74.84
10119,2003-04-28,S18_3856,"1941 Chevrolet Special Deluxe Cabriolet","Vintage Cars",27,95.28
10119,2003-04-28,S24_2841,"1900s Vintage Bi-Plane",Planes,41,64.40
10119,2003-04-28,S24_3151,"1912 Ford Model T Delivery Wagon","Vintage Cars",35,72.58
10119,2003-04-28,S24_3420,"1937 Horch 930V Limousine","Vintage Cars",20,63.12
10119,2003-04-28,S24_3816,"1940 Ford Delivery Sedan","Vintage Cars",35,82.18
10119,2003-04-28,S24_3949,"Corsair F4U ( Bird Cage)",Planes,28,62.10
10119,2003-04-28,S700_1138,"The Schooner Bluenose",Ships,25,57.34
10119,2003-04-28,S700_2047,"HMS Bounty",Ships,29,74.23
10119,2003-04-28,S700_2610,"The USS Constitution Ship",Ships,38,67.22
10119,2003-04-28,S700_4002,"American Airlines: MD-11S",Planes,26,63.67
10119,2003-04-28,S72_1253,"Boeing X-32A JSF",Planes,28,40.22
10120,2003-04-29,S10_2016,"1996 Moto Guzzi 1100i",Motorcycles,29,118.94
10120,2003-04-29,S10_4698,"2003 Harley-Davidson Eagle Drag Bike",Motorcycles,46,158.80
10120,2003-04-29,S18_2581,"P-51-D Mustang",Planes,29,82.79
10120,2003-04-29,S18_2625,"1936 Harley Davidson El Knucklehead",Motorcycles,46,57.54
10120,2003-04-29,S24_1578,"1997 BMW R 1100 S",Motorcycles,35,110.45
10120,2003-04-29,S24_1785,"1928 British Royal Navy Airplane",Planes,39,93.01
10120,2003-04-29,S24_2000,"1960 BSA Gold Star DBD34",Motorcycles,34,72.36
10120,2003-04-29,S24_4278,"1900s Vintage Tri-Plane",Planes,29,71.73
10120,2003-04-29,S32_1374,"1997 BMW F650 ST",Motorcycles,22,94.90
10120,2003-04-29,S32_4289,"1928 Ford Phaeton Deluxe","Vintage Cars",29,68.79
10120,2003-04-29,S50_1341,"1930 Buick Marquette Phaeton","Vintage Cars",49,41.46
10120,2003-04-29,S700_1691,"American Airlines: B767-300",Planes,47,91.34
10120,2003-04-29,S700_2466,"America West Airlines B757-200",Planes,24,81.77
10120,2003-04-29,S700_2834,"ATA: B757-300",Planes,24,106.79
10120,2003-04-29,S700_3167,"F/A 18 Hornet 1/72",Planes,43,72.00
10121,2003-05-07,S10_1678,"1969 Harley Davidson Ultimate Chopper",Motorcycles,34,86.13
10121,2003-05-07,S12_2823,"2002 Suzuki XREO",Motorcycles,50,126.52
10121,2003-05-07,S24_2360,"1982 Ducati 900 Monster",Motorcycles,32,58.18
10121,2003-05-07,S32_4485,"1974 Ducati 350 Mk3 Desmo",Motorcycles,25,95.93
10121,2003-05-07,S50_4713,"2002 Yamaha YZR M1",Motorcycles,44,72.41
10122,2003-05-08,S12_1099,"1968 Ford Mustang","Classic Cars",42,155.66
10122,2003-05-08,S12_3380,"1968 Dodge Charger","Classic Cars",37,113.92
10122,2003-05-08,S12_3990,"1970 Plymouth Hemi Cuda","Classic Cars",32,65.44
10122,2003-05-08,S12_4675,"1969 Dodge Charger","Classic Cars",20,104.80
10122,2003-05-08,S18_1129,"1993 Mazda RX-7","Classic Cars",34,114.65
10122,2003-05-08,S18_1889,"1948 Porsche 356-A Roadster","Classic Cars",43,62.37
10122,2003-05-08,S18_1984,"1995 Honda Civic","Classic Cars",31,113.80
10122,2003-05-08,S18_3232,"1992 Ferrari 360 Spider red","Classic Cars",25,137.17
10122,2003-05-08,S18_3278,"1969 Dodge Super Bee","Classic Cars",21,69.15
10122,2003-05-08,S18_3482,"1976 Ford Gran Torino","Classic Cars",21,133.76
10122,2003-05-08,S18_3782,"1957 Vespa GS150",Motorcycles,35,59.06
10122,2003-05-08,S18_4721,"1957 Corvette Convertible","Classic Cars",28,145.82
10122,2003-05-08,S24_2972,"1982 Lamborghini Diablo","Classic Cars",39,34.74
10122,2003-05-08,S24_3371,"1971 Alpine Renault 1600s","Classic Cars",34,50.82
10122,2003-05-08,S24_3856,"1956 Porsche 356A Coupe","Classic Cars",43,136.22
10122,2003-05-08,S24_4620,"1961 Chevrolet Impala","Classic Cars",29,67.10
10122,2003-05-08,S32_2206,"1982 Ducati 996 R",Motorcycles,31,33.79
10123,2003-05-20,S18_1589,"1965 Aston Martin DB5","Classic Cars",26,120.71
10123,2003-05-20,S18_2870,"1999 Indy 500 Monte Carlo SS","Classic Cars",46,114.84
10123,2003-05-20,S18_3685,"1948 Porsche Type 356 Roadster","Classic Cars",34,117.26
10123,2003-05-20,S24_1628,"1966 Shelby Cobra 427 S/C","Classic Cars",50,43.27
10124,2003-05-21,S18_1749,"1917 Grand Touring Sedan","Vintage Cars",21,153.00
10124,2003-05-21,S18_2248,"1911 Ford Town Car","Vintage Cars",42,58.12
10124,2003-05-21,S18_2325,"1932 Model A Ford J-Coupe","Vintage Cars",42,111.87
10124,2003-05-21,S18_4409,"1932 Alfa Romeo 8C2300 Spider Sport","Vintage Cars",36,75.46
10124,2003-05-21,S18_4933,"1957 Ford Thunderbird","Classic Cars",23,66.28
10124,2003-05-21,S24_1046,"1970 Chevy Chevelle SS 454","Classic Cars",22,62.47
10124,2003-05-21,S24_1937,"1939 Chevrolet Deluxe Coupe","Vintage Cars",45,30.53
10124,2003-05-21,S24_2022,"1938 Cadillac V-16 Presidential Limousine","Vintage Cars",22,36.29
10124,2003-05-21,S24_2766,"1949 Jaguar XK 120","Classic Cars",32,74.51
10124,2003-05-21,S24_2887,"1952 Citroen-15CV","Classic Cars",25,93.95
10124,2003-05-21,S24_3191,"1969 Chevrolet Camaro Z28","Classic Cars",49,76.19
10124,2003-05-21,S24_3432,"2002 Chevy Corvette","Classic Cars",43,101.73
10124,2003-05-21,S24_3969,"1936 Mercedes Benz 500k Roadster","Vintage Cars",46,36.11
10125,2003-05-21,S18_1342,"1937 Lincoln Berline","Vintage Cars",32,89.38
10125,2003-05-21,S18_2795,"1928 Mercedes-Benz SSK","Vintage Cars",34,138.38
10126,2003-05-28,S10_1949,"1952 Alpine Renault 1300","Classic Cars",38,205.73
10126,2003-05-28,S10_4962,"1962 LanciaA Delta 16V","Classic Cars",22,122.62
10126,2003-05-28,S12_1666,"1958 Setra Bus","Trucks and Buses",21,135.30
10126,2003-05-28,S18_1097,"1940 Ford Pickup Truck","Trucks and Buses",38,116.67
10126,2003-05-28,S18_1367,"1936 Mercedes-Benz 500K Special Roadster","Vintage Cars",42,51.21
10126,2003-05-28,S18_2432,"1926 Ford Fire Engine","Trucks and Buses",43,51.05
10126,2003-05-28,S18_2949,"1913 Ford Model T Speedster","Vintage Cars",31,93.21
10126,2003-05-28,S18_2957,"1934 Ford V8 Coupe","Vintage Cars",46,61.84
10126,2003-05-28,S18_3136,"18th Century Vintage Horse Carriage","Vintage Cars",30,93.20
10126,2003-05-28,S18_3320,"1917 Maxwell Touring Car","Vintage Cars",38,94.25
10126,2003-05-28,S18_4600,"1940s Ford truck","Trucks and Buses",50,102.92
10126,2003-05-28,S18_4668,"1939 Cadillac Limousine","Vintage Cars",43,47.29
10126,2003-05-28,S24_2300,"1962 Volkswagen Microbus","Trucks and Buses",27,122.68
10126,2003-05-28,S24_4258,"1936 Chrysler Airflow","Vintage Cars",34,83.76
10126,2003-05-28,S32_1268,"1980’s GM Manhattan Express","Trucks and Buses",43,82.83
10126,2003-05-28,S32_3522,"1996 Peterbilt 379 Stake Bed with Outrigger","Trucks and Buses",26,62.05
10126,2003-05-28,S700_2824,"1982 Camaro Z28","Classic Cars",45,97.10
10127,2003-06-03,S12_1108,"2001 Ferrari Enzo","Classic Cars",46,193.25
10127,2003-06-03,S12_3148,"1969 Corvair Monza","Classic Cars",46,140.50
10127,2003-06-03,S12_3891,"1969 Ford Falcon","Classic Cars",42,169.56
10127,2003-06-03,S12_4473,"1957 Chevy Pickup","Trucks and Buses",24,100.73
10127,2003-06-03,S18_2238,"1998 Chrysler Plymouth Prowler","Classic Cars",45,140.81
10127,2003-06-03,S18_2319,"1964 Mercedes Tour Bus","Trucks and Buses",45,114.14
10127,2003-06-03,S18_3232,"1992 Ferrari 360 Spider red","Classic Cars",22,149.02
10127,2003-06-03,S18_4027,"1970 Triumph Spitfire","Classic Cars",25,126.39
10127,2003-06-03,S24_1444,"1970 Dodge Coronet","Classic Cars",20,50.86
10127,2003-06-03,S24_2840,"1958 Chevy Corvette Limited Edition","Classic Cars",39,34.30
10127,2003-06-03,S24_4048,"1992 Porsche Cayenne Turbo Silver","Classic Cars",20,107.63
10127,2003-06-03,S32_2509,"1954 Greyhound Scenicruiser","Trucks and Buses",45,46.53
10127,2003-06-03,S32_3207,"1950's Chicago Surface Lines Streetcar",Trains,29,60.90
10127,2003-06-03,S50_1392,"Diamond T620 Semi-Skirted Tanker","Trucks and Buses",46,111.12
10127,2003-06-03,S50_1514,"1962 City of Detroit Streetcar",Trains,46,55.65
10128,2003-06-06,S18_3140,"1903 Ford Model A","Vintage Cars",41,120.20
10128,2003-06-06,S18_3259,"Collectable Wooden Train",Trains,41,80.67
10128,2003-06-06,S18_4522,"1904 Buick Runabout","Vintage Cars",43,77.24
10128,2003-06-06,S700_1938,"The Mayflower",Ships,32,72.75
10129,2003-06-12,S10_4757,"1972 Alfa Romeo GTA","Classic Cars",33,123.76
10129,2003-06-12,S24_2011,"18th century schooner",Ships,45,113.06
10129,2003-06-12,S24_3151,"1912 Ford Model T Delivery Wagon","Vintage Cars",41,81.43
10129,2003-06-12,S24_3816,"1940 Ford Delivery Sedan","Vintage Cars",50,76.31
10129,2003-06-12,S700_1138,"The Schooner Bluenose",Ships,31,58.67
10129,2003-06-12,S700_2610,"The USS Constitution Ship",Ships,45,72.28
10129,2003-06-12,S700_3505,"The Titanic",Ships,42,90.15
10129,2003-06-12,S700_3962,"The Queen Mary",Ships,30,94.34
10129,2003-06-12,S72_3212,"Pont Yacht",Ships,32,44.23
10130,2003-06-16,S18_3029,"1999 Yamaha Speed Boat",Ships,40,68.82
10130,2003-06-16,S18_3856,"1941 Chevrolet Special Deluxe Cabriolet","Vintage Cars",33,99.52
10131,2003-06-16,S18_1662,"1980s Black Hawk Helicopter",Planes,21,141.92
10131,2003-06-16,S24_2841,"1900s Vintage Bi-Plane",Planes,35,60.97
10131,2003-06-16,S24_3420,"1937 Horch 930V Limousine","Vintage Cars",29,52.60
10131,2003-06-16,S24_3949,"Corsair F4U ( Bird Cage)",Planes,50,54.59
10131,2003-06-16,S700_2047,"HMS Bounty",Ships,22,76.94
10131,2003-06-16,S700_2466,"America West Airlines B757-200",Planes,40,86.76
10131,2003-06-16,S700_4002,"American Airlines: MD-11S",Planes,26,63.67
10131,2003-06-16,S72_1253,"Boeing X-32A JSF",Planes,21,40.22
10132,2003-06-25,S700_3167,"F/A 18 Hornet 1/72",Planes,36,80.00
10133,2003-06-27,S18_2581,"P-51-D Mustang",Planes,49,80.26
10133,2003-06-27,S24_1785,"1928 British Royal Navy Airplane",Planes,41,109.42
10133,2003-06-27,S24_4278,"1900s Vintage Tri-Plane",Planes,46,61.58
10133,2003-06-27,S32_1374,"1997 BMW F650 ST",Motorcycles,23,80.91
10133,2003-06-27,S32_4289,"1928 Ford Phaeton Deluxe","Vintage Cars",49,67.41
10133,2003-06-27,S50_1341,"1930 Buick Marquette Phaeton","Vintage Cars",27,37.09
10133,2003-06-27,S700_1691,"American Airlines: B767-300",Planes,24,76.73
10133,2003-06-27,S700_2834,"ATA: B757-300",Planes,27,115.09
10134,2003-07-01,S10_1678,"1969 Harley Davidson Ultimate Chopper",Motorcycles,41,90.92
10134,2003-07-01,S10_2016,"1996 Moto Guzzi 1100i",Motorcycles,27,116.56
10134,2003-07-01,S10_4698,"2003 Harley-Davidson Eagle Drag Bike",Motorcycles,31,187.85
10134,2003-07-01,S12_2823,"2002 Suzuki XREO",Motorcycles,20,131.04
10134,2003-07-01,S18_2625,"1936 Harley Davidson El Knucklehead",Motorcycles,30,51.48
10134,2003-07-01,S24_1578,"1997 BMW R 1100 S",Motorcycles,35,94.67
10134,2003-07-01,S24_2000,"1960 BSA Gold Star DBD34",Motorcycles,43,75.41
10135,2003-07-02,S12_1099,"1968 Ford Mustang","Classic Cars",42,173.17
10135,2003-07-02,S12_3380,"1968 Dodge Charger","Classic Cars",48,110.39
10135,2003-07-02,S12_3990,"1970 Plymouth Hemi Cuda","Classic Cars",24,72.62
10135,2003-07-02,S12_4675,"1969 Dodge Charger","Classic Cars",29,103.64
10135,2003-07-02,S18_1889,"1948 Porsche 356-A Roadster","Classic Cars",48,66.99
10135,2003-07-02,S18_3278,"1969 Dodge Super Bee","Classic Cars",45,65.94
10135,2003-07-02,S18_3482,"1976 Ford Gran Torino","Classic Cars",42,139.64
10135,2003-07-02,S18_3782,"1957 Vespa GS150",Motorcycles,45,49.74
10135,2003-07-02,S18_4721,"1957 Corvette Convertible","Classic Cars",31,133.92
10135,2003-07-02,S24_2360,"1982 Ducati 900 Monster",Motorcycles,29,67.18
10135,2003-07-02,S24_2972,"1982 Lamborghini Diablo","Classic Cars",20,34.36
10135,2003-07-02,S24_3371,"1971 Alpine Renault 1600s","Classic Cars",27,52.05
10135,2003-07-02,S24_3856,"1956 Porsche 356A Coupe","Classic Cars",47,139.03
10135,2003-07-02,S24_4620,"1961 Chevrolet Impala","Classic Cars",23,76.80
10135,2003-07-02,S32_2206,"1982 Ducati 996 R",Motorcycles,33,38.62
10135,2003-07-02,S32_4485,"1974 Ducati 350 Mk3 Desmo",Motorcycles,30,91.85
